Token,ID,Frequency,embVal000,embVal001,embVal002,embVal003,embVal004,embVal005,embVal006,embVal007
concentrate,423,471,0.0027682169748004526,-0.02278576896060258,0.0754321115091443,-0.002245847717858851,0.024922423996031284,0.07708479510620236,0.021088425302878022,-0.027720006881281734
sleeve,11,7659,-0.00553612963994965,0.028247527399798855,0.041757064405828714,0.026284452760592103,-0.017907207940879744,0.04761092853732407,-0.009765072900336236,0.035341929527930915
trouser,83,357,0.013846724352333695,0.023325956659391522,-0.006827952107414603,-0.00884243380278349,-0.02477970433756127,0.0031938550528138876,-0.03346451884135604,0.011587720469833585
typewritist,611,64,0.015021485975012183,0.029439784528221935,-0.023264694726094604,0.009646684862673283,-0.015633543371222913,-0.0028716528322547674,-0.0070313733303919435,-0.015649790060706437
presses,266,761,0.03217321913689375,-0.02556375111453235,-0.015615947893820703,0.028214537916937843,0.00018001170246861875,-0.020587150880601257,0.002594999852590263,-0.044661680702120066
sewing-machine,5283,113,-0.013791118864901364,-0.052307222911622375,-0.048686649184674025,-0.025662644940894097,0.011028907727450132,-0.03210921515710652,0.015299049206078053,-0.057168619241565466
type,427,2826,0.006842879578471184,0.008259879657998681,-0.03377328591886908,0.013235102080216166,-0.029267075355164707,-0.016986319504212588,-0.011966070829657838,-0.0012610742123797536
farthest,273,1208,0.028946203994564712,0.0261498586187372,-0.045181444846093655,0.0650489964755252,-0.03267044317908585,-0.0398001535795629,-0.04081850219517946,-0.06274642399512231
broadest,169620,36,-0.07490073563531041,0.0107607776299119,0.001189729047837318,-0.013088340405374765,0.048817720264196396,-0.049837424885481596,-0.04132912459317595,-0.04521340876817703
observing,21053,259,-0.021594188059680164,0.0038856826722621918,0.011720720096491277,-0.02757544454652816,-0.03067770868074149,-0.0027667323010973632,-0.03386185341514647,0.006206063786521554
dint,854,447,-0.04123608535155654,0.05288909608498216,0.012369625270366669,0.009890798013657331,-0.041075837798416615,-0.009940220974385738,0.013369265478104353,0.06147855194285512
ventured,4522,114,0.01631928072310984,0.015731858322396874,0.022955172113142908,-0.022326393489493057,-0.02057692618109286,0.02016969386022538,-0.0031474981806240976,0.019247240852564573
odd,14116,1647,-0.018823842518031597,0.009879649616777897,0.021710542147047818,0.04729862467502244,0.012934665195643902,-0.004836976120714098,0.019499209942296147,-0.021118866512551904
slightly,125034,26,0.04385344338204179,-0.03310654724815062,0.013335158582776785,0.0034346627071499825,0.017026668331319734,0.012795748954106654,-0.006349029085998025,-0.03067301952147058
decorated,427,2826,0.006842879578471184,0.008259879657998681,-0.03377328591886908,0.013235102080216166,-0.029267075355164707,-0.016986319504212588,-0.011966070829657838,-0.0012610742123797536
toe-cap,9844,1395,0.010618997039273381,-0.005130865843966603,0.009100858122110367,-0.032387995335739106,0.02488476177677512,0.008211796404793859,-0.00029213656671345234,0.04185880039585754
buttoned,11,7659,-0.00553612963994965,0.028247527399798855,0.041757064405828714,0.026284452760592103,-0.017907207940879744,0.04761092853732407,-0.009765072900336236,0.035341929527930915
fifth,33574,142,0.052021073817741126,0.019034987781196833,-0.011417500325478613,0.03593795420601964,-0.01741976337507367,-0.0026103912387043238,0.062441449088510126,0.011940319323912263
half-buttoned,14020,275,-0.06951672415016219,9.501585736870766e-05,-0.007249469519592822,-0.03072982281446457,0.0029387143440544605,-0.025930678006261587,-0.0017588450573384762,0.03985188854858279
incisive,276,1130,-0.03196895378641784,0.02577987697441131,-0.0077629476436413825,0.030326659558340907,-0.027949021430686116,0.01324997004121542,0.009464064962230623,0.018880745978094637
fully,19467,1,0.09371696412563324,-0.059496816247701645,-0.09975650906562805,0.10221154242753983,0.11076722294092178,-0.033355794847011566,0.0926741436123848,-0.10045564919710159
dipped,13022,101,0.006080389721319079,-0.030081661650910974,-0.02171897524385713,-0.028195415274240077,0.013705865945667028,-0.026233375654555857,-0.009795930673135445,-0.006005237344652414
elementary,11,7659,-0.00553612963994965,0.028247527399798855,0.041757064405828714,0.026284452760592103,-0.017907207940879744,0.04761092853732407,-0.009765072900336236,0.035341929527930915
Would,13,6197,-0.035656013526022434,-0.0028332704678177834,-0.016613295825663954,-0.02452131570316851,-0.0007786941714584827,-0.009836964774876833,0.02056255569914356,0.049810901866294444
Missing,11,7659,-0.00553612963994965,0.028247527399798855,0.041757064405828714,0.026284452760592103,-0.017907207940879744,0.04761092853732407,-0.009765072900336236,0.035341929527930915
fourteenth,266,761,0.03217321913689375,-0.02556375111453235,-0.015615947893820703,0.028214537916937843,0.00018001170246861875,-0.020587150880601257,0.002594999852590263,-0.044661680702120066
named,266,761,0.03217321913689375,-0.02556375111453235,-0.015615947893820703,0.028214537916937843,0.00018001170246861875,-0.020587150880601257,0.002594999852590263,-0.044661680702120066
ft.,1159,43,0.01450135385883706,0.10519167807485376,0.04037985072604248,0.050507210062018464,-0.053009953549397845,-0.01156790235212871,-0.05367628831715722,0.06331759531583105
strongly,401,221,-0.02315239026211202,0.03292246977798641,0.04917080409359187,0.03945066640153527,0.0012858023401349783,0.04776727955322713,0.07649903351557441,0.05910424189642072
built,690,384,6.668851710855961e-05,-0.03547693800646812,0.003926953926566057,0.035829098196700215,0.042102498235180974,0.013035439536906779,0.05346928848302923,-0.016901338298339397
sallow,586,406,0.0164471419993788,0.0009716341155581176,-0.03298928850563243,-0.05159435933455825,0.002090680500259623,-0.03339371076435782,-0.07573409407632425,0.014174872543662786
complexion,31813,355,0.007419743575155735,0.06952620996162295,0.03350207023322582,-0.024135015904903412,-0.062453491846099496,-0.009499615989625454,-0.046147119253873825,0.09960699650400784
bushy,13,6197,-0.035656013526022434,-0.0028332704678177834,-0.016613295825663954,-0.02452131570316851,-0.0007786941714584827,-0.009836964774876833,0.02056255569914356,0.049810901866294444
side-whiskers,11,7659,-0.00553612963994965,0.028247527399798855,0.041757064405828714,0.026284452760592103,-0.017907207940879744,0.04761092853732407,-0.009765072900336236,0.035341929527930915
moustache,13565,3,0.027096203295513988,0.061251629454394184,0.006717881808678309,0.08445822323362033,-0.03935540219148,0.007530941938360532,-0.05634049388269583,0.07566327477494876
slight,62,81,0.03716737683862448,-0.04071896709501743,0.015983317978680134,0.08964671194553375,0.028999007074162364,0.03213863167911768,0.03235340164974332,-0.06477638357318938
infirmity,13980,763,0.05268943787086755,-0.032347465748898685,0.05805032514035702,-0.022706405026838183,-0.012116584926843643,0.08520515623968095,0.04728557006455958,-0.00024146633222699165
silk,45265,461,-0.020855083712376654,0.012932602199725807,-0.004849130404181778,-0.024728901800699532,-0.03482683561742306,-0.023719223856460303,-0.024474330839439062,0.015918288670945913
Albert,13,6197,-0.035656013526022434,-0.0028332704678177834,-0.016613295825663954,-0.02452131570316851,-0.0007786941714584827,-0.009836964774876833,0.02056255569914356,0.049810901866294444
Harris,6998,4,0.013407263904809952,0.033627307042479515,-0.00773679930716753,-0.025431795977056026,-0.04474984295666218,-0.022801760118454695,0.0036468631587922573,0.06599735654890537
tweed,266,761,0.03217321913689375,-0.02556375111453235,-0.015615947893820703,0.028214537916937843,0.00018001170246861875,-0.020587150880601257,0.002594999852590263,-0.044661680702120066
gaiters,11,7659,-0.00553612963994965,0.028247527399798855,0.041757064405828714,0.026284452760592103,-0.017907207940879744,0.04761092853732407,-0.009765072900336236,0.035341929527930915
elastic-sided,11472,14,-0.03219811959813038,-0.0020161435628930726,0.006560098379850388,-0.01208951169004043,0.05875142989680171,-0.05608874714622895,-0.008638298604637384,0.021739383538564045
Known,468,344,-0.003761578118428588,0.010410477814730257,-0.0940300769652822,-0.025737854302860796,-0.025408027111552656,-0.06554594379849732,-0.052903695148415864,-0.04795162088703364
employed,1464,668,0.005740212160162628,-0.022492235410027206,0.020280440105125308,-0.004063871456310153,-0.024216774210799485,0.009624297847039998,0.02539377030916512,-0.003634291351772845
Anybody,14104,53,-0.02569544326979667,0.03303752513602376,-0.052023245370946825,0.0062716451357118785,-0.03306926556979306,-0.05185718392021954,0.03318114945432171,0.02801133575849235
c,3952,19,-0.05857587279751897,-0.0252168922064205,0.014237755599121252,0.012166110953936974,0.06338205452387531,-0.022613222089906532,0.036373266096537314,-0.022727828472852707
c.,295,727,0.02716102836711798,0.04302480956539512,-0.03413476294372231,0.021997672913130373,-0.04000103384896647,-0.028456464991904795,0.02316758138476871,-0.005286780651658773
Absolutely,69,319,-0.029889595694839954,-0.0049252649187110364,0.01477134705055505,0.002604546956717968,0.015819104148249608,0.02655204152688384,0.007216980593511835,0.01485091369249858
quotes,9844,1395,0.010618997039273381,-0.005130865843966603,0.009100858122110367,-0.032387995335739106,0.02488476177677512,0.008211796404793859,-0.00029213656671345234,0.04185880039585754
Balzac,6684,92,-0.05927423434332013,-0.023974750190973282,0.007327122380957007,0.01888071745634079,0.07116052368655801,-0.03407462080940604,0.060338235925883055,0.01982315117493272
signature,46036,161,-0.03474105894565582,-0.05568167380988598,0.016060504247434437,0.01493985642446205,0.04128297488205135,0.05059693988005165,0.06950271618552506,-0.03999272175133228
superscription,23657,81,-0.011483059060992673,-0.007591783565658261,-0.0295022600912489,0.022770884330384433,-0.002384805877227336,-0.0320099332020618,-0.03738298814278096,-0.038844532798975706
suggestivein,82,740,0.01873342541512102,0.035183371779567096,0.022948487574467435,-0.005510814575245604,-0.08173506148159504,0.025108211673796177,0.008610673248767853,0.044593572965823114
conclusive,111049,18,-0.027693382153908413,0.008243929749975601,-0.033484797924757004,-0.016316824903090794,-0.023652101556460064,-0.015526096026102701,-0.05641438812017441,-0.018321416651209194
deny,273,1208,0.028946203994564712,0.0261498586187372,-0.045181444846093655,0.0650489964755252,-0.03267044317908585,-0.0398001535795629,-0.04081850219517946,-0.06274642399512231
breach,39507,38,0.044492602720856665,0.06746406517922879,-0.0494679145514965,-0.005975285172462463,-0.0750064954161644,0.00105455182492733,-0.048450513859279454,0.0018319922615773975
instituted,258,1815,0.012971308315172791,-0.02181706513511017,0.035081911366432905,0.024125780968461186,0.03578882059082389,0.04804755822988227,0.02972874860279262,0.00018271640874445438
ladys,58995,282,-0.02152649953495711,-0.04665326769463718,-0.06828809203580022,-0.05292140692472458,0.0236635779729113,-0.04057625948917121,-0.027191980421775952,-3.592018038034439e-05
male,8500,1,-0.003714942838996649,0.09412946552038193,-0.07525935024023056,0.002942701568827033,-0.044777583330869675,-0.03347966447472572,-0.011532028205692768,-0.08389211446046829
relatives,4937,6,-0.024285693187266588,0.051188298501074314,0.030815258622169495,-0.02421045070514083,-0.05058079014997929,0.043334074201993644,-0.04271201370283961,0.06021768879145384
answers,258,1815,0.012971308315172791,-0.02181706513511017,0.035081911366432905,0.024125780968461186,0.03578882059082389,0.04804755822988227,0.02972874860279262,0.00018271640874445438
interim,278,1305,-0.016010365914553404,0.02862606616690755,-0.0042412918992340565,-0.014151336625218391,-0.012094103614799678,-0.007713793311268091,-0.10402258904650807,0.0004722500452771783
subtle,3086,5280,0.01098044466925785,-0.010009543781052344,-0.023759302333928645,-0.02463961864123121,-0.010363671099185012,0.013820950611261651,-0.014110055402852595,-0.027854025654960424
solid,30,738,-0.004140342818573117,-0.01591259680571966,-0.024502282962203026,-0.006290457444265485,0.02883562896749936,-0.05962250131415203,-0.031246515456587076,-0.02555117756128311
demeanour,13,6197,-0.035656013526022434,-0.0028332704678177834,-0.016613295825663954,-0.02452131570316851,-0.0007786941714584827,-0.009836964774876833,0.02056255569914356,0.049810901866294444
fathom,11,7659,-0.00553612963994965,0.028247527399798855,0.041757064405828714,0.026284452760592103,-0.017907207940879744,0.04761092853732407,-0.009765072900336236,0.035341929527930915
Once,75,158,0.01913210937709664,-0.002666033338755369,-0.055368465997162275,-0.04441946290899068,-0.03817929139768239,-0.004014860693132505,0.0026336395676480606,-0.02386504434980452
fail,1440,2625,0.030466936761513352,-0.002071681898087263,0.052088257973082364,0.010223137447610497,0.017516930704005063,0.04880026518367231,0.003329278202727437,-0.024670032726135105
photograph,14116,1647,-0.018823842518031597,0.009879649616777897,0.021710542147047818,0.04729862467502244,0.012934665195643902,-0.004836976120714098,0.019499209942296147,-0.021118866512551904
weird,35723,904,-0.055194830372784054,0.05058504408225417,-0.020695160143077374,0.0036865117981506046,-0.05035849811974913,-0.006642135558649898,-0.03708419227041304,0.04723363392986357
Study,608,1,0.1394200623035431,0.09101636707782745,-0.10210296511650085,0.1313118189573288,-0.10582300275564194,-0.05427824705839157,-0.11807398498058319,-0.1112857535481453
Scarlet,59051,22,-0.05279539823532105,0.08002899438142777,-0.009799685329198837,0.05150972083210945,0.0023069944232702254,-0.08926253467798233,-0.08373756650835276,-0.022635021060705186
tangle,267,220,0.008772392640821636,0.052330602949950844,-0.002329133334569633,-0.018747065449133515,-0.029996933677466586,-0.05266133532859385,-0.06047908798791468,0.04749184369575232
unravel,1047,653,0.024946355551946908,-0.020403500806423835,0.001159463543444872,-0.02064811484888196,0.006289410637691617,0.02742388634942472,0.019693331443704665,-0.006042803172022104
clues,120938,462,-0.026523966807872057,-0.03278059425065294,0.004503323638346046,0.011019645498890895,0.03960761850612471,0.021434381982544437,0.041123037692159414,-0.008598565153079107
identity,120938,462,-0.026523966807872057,-0.03278059425065294,0.004503323638346046,0.011019645498890895,0.03960761850612471,0.021434381982544437,0.041123037692159414,-0.008598565153079107
disappearing,58995,282,-0.02152649953495711,-0.04665326769463718,-0.06828809203580022,-0.05292140692472458,0.0236635779729113,-0.04057625948917121,-0.027191980421775952,-3.592018038034439e-05
bridegroom,147735,121,0.006716635311022401,0.052232337417081,0.054591501131653786,0.03955555474385619,-0.02866202255245298,0.06642668531276286,0.014869002901832573,0.06139473617076874
